code,name,days,start_date,end_date,years,annual_return,annual_return_1y,annual_return_3y,annual_volatility,sharpe,max_drawdown,calmar,avg_turnover
sh.513360,博时全球中国教育(QDII-ETF),1216,2021-06-17,2026-06-26,4.83,-0.15102062992523335,-0.20467836257309946,-0.08580332929780277,0.33915642699974546,-0.504252953240841,-0.6866310160427809,-0.21994437535840056,31513462.45
sh.513380,广发恒生科技(QDII-ETF),1000,2022-05-12,2026-06-26,3.97,0.00025730723962547053,-0.25190839694656497,0.015430199999860061,0.33070622648443787,-0.059698581941587864,-0.42810985460420037,0.0006010308729364764,295095802.48333335
sh.513390,博时纳斯达克100ETF,760,2023-05-08,2026-06-26,3.02,0.3275852368728873,0.35758953951108596,0.3218167813627424,0.22622538078480522,1.3596407078897785,-0.26796014682747776,1.2225147685256281,137216651.91666666
sh.513400,鹏华道琼斯工业平均ETF(QDII),575,2024-02-02,2026-06-26,2.28,0.1121982410276523,0.1708860759493669,,0.1992893992629351,0.46263494881636597,-0.20458265139116202,0.5484250021431645,215904538.45
sh.513500,博时标普500ETF(QDII),3022,2014-01-15,2026-06-26,11.99,0.14428696761417403,0.21666666666666679,0.2241500656103983,0.17865016993447447,0.6957002484786897,-0.2967220093656876,0.4862698521172091,373711733.9166667
sh.513520,华夏野村日经225ETF(QDII),1698,2019-06-25,2026-06-26,6.74,0.14869744104140525,0.7144799456152275,0.292141843102689,0.2347715623444918,0.5481815589426509,-0.2926470588235295,0.5081118588349525,455627465.7
sh.513530,华泰柏瑞中证港股通高股息投资ETF(QDII),1010,2022-04-25,2026-06-26,4.01,0.13841939580407647,-0.02195121951219503,0.11439796237210542,0.19362024305943057,0.611606482529455,-0.24671669793621012,0.5610459160727966,163119605.18333334
sh.513550,华泰柏瑞中证港股通50ETF,1318,2021-01-13,2026-06-26,5.23,-0.015345382930178175,-0.06918819188191894,0.08315403342594863,0.22802263262900402,-0.1550082223096056,-0.4825828377230247,-0.031798443149330474,86367051.2
sh.513560,兴银中证港股通科技ETF,816,2023-02-13,2026-06-26,3.24,0.01513607426192709,-0.22696629213483144,0.047452779518843524,0.3012433157221902,-0.016146169837535827,-0.36880733944954125,0.041040599366916744,69726803.23333333
sh.513580,华安恒生科技(QDII-ETF),1231,2021-05-27,2026-06-26,4.88,-0.11791075134008688,-0.25173852573018074,0.01731112033845461,0.3477953160993342,-0.3965284894771212,-0.6190009794319294,-0.19048556506048847,130110791.81666666
sh.513600,南方恒指ETF,2771,2015-01-26,2026-06-26,11.0,0.025163136416752607,-0.1020263064344118,0.06316387528310097,0.21487007656273538,0.02402910865648215,-0.43295415374008955,0.05811963275875742,108464440.2
sh.513630,摩根标普港股通低波红利ETF,614,2023-12-08,2026-06-26,2.44,0.18500759525628885,0.029166666666666785,,0.1741050904430582,0.9477471039840463,-0.15022935779816515,1.2315009394159073,364184144.65
sh.513650,南方标普500ETF(QDII),780,2023-04-04,2026-06-26,3.1,0.21124247682597352,0.19600257898130247,0.21391530172965156,0.17701656149699949,1.0803648834248494,-0.21151515151515152,0.9987108503233705,297740178.06666666
sh.513660,华夏沪港通恒生ETF,2769,2015-01-26,2026-06-26,10.99,0.029440517180071346,-0.09225589225589226,0.07486359739491721,0.20371701613590476,0.04634132857008537,-0.42181695373184735,0.06979453272233087,109984032.46666667
sh.513690,博时恒生高股息ETF,1236,2021-05-20,2026-06-26,4.9,0.017492270229198192,0.02399232245681371,0.10491612581022158,0.19462710585045373,-0.0128847919710047,-0.37751004016064255,0.046335907309259045,188069879.16666666
sh.513700,鹏华中证港股通医药卫生综合交易ETF,1181,2021-08-06,2026-06-26,4.69,-0.12202600530110785,-0.19138755980861244,-0.03602927992976768,0.3373077005208976,-0.4210577021567545,-0.6365524402907581,-0.19169827586454627,107398289.75
sh.513730,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),619,2023-12-01,2026-06-26,2.46,0.05822265632199297,-0.05699916177703279,,0.2235199836410177,0.17100330672616784,-0.31969486823855753,0.18211945860371773,65201073.333333336
sh.513750,广发中证港股通非银ETF,623,2023-11-27,2026-06-26,2.47,0.15697980395489197,-0.03133704735376042,,0.29705251770662083,0.46112992077103987,-0.26789473684210524,0.5859756925624652,971820622.9
sh.513770,华宝中证港股通互联网ETF,1054,2022-02-18,2026-06-26,4.18,-0.10221362448624471,-0.4112149532710281,-0.058132666774233344,0.36297372059707933,-0.33670102696472765,-0.5190839694656488,-0.19691154128967733,565615926.7666667
sh.513780,景顺长城中证港股通创新药ETF,404,2024-10-25,2026-06-26,1.6,0.16349994098906673,-0.17155612244897966,,0.35813247057808406,0.40068955701624737,-0.37878036688150724,0.4316484044174706,319381551.21666664
sh.513800,南方顶峰TOPIX(ETF-QDII),1698,2019-06-25,2026-06-26,6.74,0.09692080269228187,0.21788079470198674,0.16468795199147568,0.18417478146918626,0.41765111422244994,-0.2683142100617829,0.3612212810866952,101647260.2
sh.513810,华夏中证香港内地国有企业ETF(QDII),678,2023-09-01,2026-06-26,2.69,0.20004063686276297,0.058939096267190516,,0.19301370759560413,0.9327867906665889,-0.14387351778656124,1.3903923386340395,7165504.066666666
sh.513820,汇添富中证港股通高股息投资ETF,512,2024-05-16,2026-06-26,2.03,0.06874267623825814,-0.035284683239775516,,0.17816049530859832,0.27358857615336757,-0.15874125874125866,0.4330485771837409,88254429.0
sh.513850,易方达MSCI美国50ETF(QDII),629,2023-11-17,2026-06-26,2.5,0.2376318941705744,0.2282217422606192,,0.2735155248988927,0.7956838802880526,-0.2871994801819363,0.827410599838267,124513904.01666667
sh.513860,海富通中证港股通科技ETF,1206,2021-07-02,2026-06-26,4.79,-0.10919767744815645,-0.2375690607734806,0.04122216890672492,0.33332789751386627,-0.38759935310479643,-0.6333333333333333,-0.17241738544445756,179760004.03333333
sh.513870,富国纳斯达克100ETF(QDII),640,2023-11-02,2026-06-26,2.54,0.31816371025274703,0.36265950302216243,,0.25107121775902147,1.1875662726857246,-0.24537922243467178,1.2966204191858703,130474542.83333333
sh.513880,华安日经225ETF(QDII),1698,2019-06-25,2026-06-26,6.74,0.1388184852855523,0.7212874908558891,0.28305590210074816,0.21184163910942008,0.5608835250003913,-0.2888719512195122,0.48055370104127865,313206519.7
sh.513890,摩根恒生科技ETF(QDII),1069,2022-01-21,2026-06-26,4.24,-0.046989883211243644,-0.23572744014732971,0.03620676101678799,0.3394416323952123,-0.19735317302872044,-0.43025540275049123,-0.1092139294727078,71641998.51666667
sh.513900,华安CES港股通精选100ETF,1950,2018-05-25,2026-06-26,7.74,-0.013552220953100047,-0.11892963330029727,0.025631891203603985,0.24452151625517365,-0.1372158224231122,-0.5303584491587418,-0.02555294626605209,43163329.916666664
sh.513910,华夏中证港股通央企红利ETF,560,2024-03-04,2026-06-26,2.22,0.18699438125086565,-0.029192124915139228,,0.20643137337445952,0.8089583405907178,-0.17341040462427748,1.078334265213325,218428367.61666667
sh.513920,华安恒生港股通中国央企红利ETF,595,2024-01-05,2026-06-26,2.36,0.19741314644542518,-0.0006570302233903647,,0.21344102377927243,0.8312045327748003,-0.16885245901639354,1.1691458187544592,183466856.78333333
sh.513950,富国恒生港股通高股息低波动ETF(QDII),763,2023-04-28,2026-06-26,3.03,0.09511546180759956,-0.0568820224719101,0.09389646100647875,0.1626751838381479,0.46175120282842247,-0.16842105263157897,0.5647480544826223,52545529.916666664
sh.513970,景顺长城恒生消费ETF(QDII),768,2023-04-21,2026-06-26,3.05,-0.07005399058473238,-0.19106957424714432,-0.05428718110804076,0.23094689629457352,-0.3899337554632829,-0.2983539094650205,-0.23480165120124102,81685181.93333334
sh.513980,景顺长城中证港股通科技ETF,1206,2021-07-02,2026-06-26,4.79,-0.11050118655100527,-0.23999999999999988,0.03847369154836655,0.3377113178829337,-0.3864282292020873,-0.6373056994818653,-0.1733880406857237,627872677.0166667
sh.513990,招商上证港股通ETF,1417,2020-08-18,2026-06-26,5.62,0.0010644207608252465,-0.0871143375680582,0.06792145345530454,0.2304985810926208,-0.08215052409179867,-0.48342764753435735,0.0022018202025766384,45876210.733333334
sh.515000,华宝中证科技龙头ETF,1660,2019-08-16,2026-06-26,6.59,0.19035473351456345,1.5235521235521237,0.3827845730005832,0.2839936677909541,0.5998539856175965,-0.5388037567968363,0.3532913999082219,167996988.76666668
sh.515010,华夏中证全指证券公司ETF,1607,2019-11-07,2026-06-26,6.38,0.045162576721381686,0.02739726027397249,0.060500375240203574,0.27823971174583206,0.0904348863916569,-0.40333796940194716,0.11197204366439115,52514089.13333333
sh.515020,华夏中证银行ETF,1589,2019-12-03,2026-06-26,6.31,0.07850392136749607,-0.09369676320272557,0.10841337693644504,0.1757038940804614,0.33296883756432244,-0.2420971472629144,0.3242661974956765,116347173.23333333
sh.515030,华夏中证新能源汽车ETF,1530,2020-03-04,2026-06-26,6.07,0.10306947835747948,0.4557377049180329,0.0473162063995296,0.337613430845183,0.2460490927435054,-0.6703869047619048,0.1537462585043867,311666161.1666667
sh.515050,华夏中证5G通信主题ETF,1623,2019-10-16,2026-06-26,6.44,0.24735832183563944,2.743801652892562,0.6658045427844721,0.34095054625698923,0.66683665514432,-0.519489247311828,0.4761567695878803,1035893135.95
sh.515060,华夏中证全指房地产ETF,1567,2020-01-03,2026-06-26,6.22,-0.08532855341235168,-0.11041990668740287,-0.12403082679003485,0.28161051066360493,-0.37402209585199353,-0.5497872340425531,-0.15520286417881307,48057410.6
sh.515070,华夏中证人工智能主题ETF,1574,2019-12-24,2026-06-26,6.25,0.17062882662550738,1.2357446808510635,0.34362230681892747,0.3221914465462525,0.4675134248291838,-0.512,0.3332594270029441,261644460.46666667
sh.515080,招商中证红利ETF,1571,2019-12-27,2026-06-26,6.23,0.09652724197333407,-0.012286324786324854,0.024201357078410313,0.15365177419196455,0.49805635096490913,-0.17227378190255216,0.5603130140135621,350943300.51666665
sh.515100,景顺长城中证红利低波动100ETF,1449,2020-07-03,2026-06-26,5.75,0.10048877029606218,-0.043995859213250554,0.010127737425603689,0.13728368480493333,0.586295235376504,-0.12915129151291513,0.7780701928637958,130240102.88333334
sh.515110,易方达中证国企一带一路ETF,1559,2020-01-15,2026-06-26,6.19,0.08070216138146757,0.2089219330855019,0.0867124487727926,0.19114978620039488,0.31756332344431454,-0.28146143437077126,0.28672546760050266,7529576.25
sh.515120,广发中证创新药产业ETF,1325,2021-01-04,2026-06-26,5.26,-0.10706906811718708,-0.09760000000000013,-0.047180793773918484,0.28002619542298846,-0.45377564740057696,-0.6254237288135593,-0.17119444495702,409009219.81666666
sh.515130,博时沪深300ETF,1486,2020-05-11,2026-06-26,5.9,0.07966292985156409,0.30193236714975846,0.10854442023817423,0.1831673467813723,0.32572907180217814,-0.40170940170940167,0.19830984665176596,11268114.25
sh.515170,华夏中证细分食品饮料产业主题ETF,1318,2021-01-13,2026-06-26,5.23,-0.1495067388490151,-0.24956369982547988,-0.15512399658130982,0.2551146740972492,-0.6644335119053146,-0.5962441314553991,-0.2507475226365371,80349587.61666666
sh.515180,易方达中证红利ETF,1576,2019-12-20,2026-06-26,6.25,0.08093741067198867,-0.009738283627510613,0.027689627876964718,0.15195051563266446,0.4010345764097499,-0.17314022383146802,0.46746740232224654,361172045.98333335
sh.515190,中银证券中证500ETF,1462,2020-05-27,2026-06-26,5.8,0.1111433075266477,0.5369127516778525,0.13378332113843783,0.23783974308927586,0.38321310956191207,-0.39292861907938625,0.28285877416374344,6053695.2
sh.515210,国泰中证钢铁ETF,1532,2020-03-02,2026-06-26,6.08,0.04765938305060469,-0.010167029774872938,-0.00388259187270823,0.25302957262771664,0.10931284736152182,-0.5518394648829431,0.08636457898261092,108401032.51666667
sh.515220,国泰中证煤炭ETF,1532,2020-03-02,2026-06-26,6.08,0.16168204768901306,0.11996418979409129,0.026527427202586606,0.30878270197957064,0.458840624104607,-0.33219825955353766,0.4867034761299106,909566907.4
sh.515230,国泰中证全指软件ETF,1289,2021-03-02,2026-06-26,5.12,-0.06813698917818445,-0.15006305170239598,-0.11850145585696237,0.3434097967348547,-0.2566525184085958,-0.5919055649241146,-0.11511462844063641,197833157.61666667
sh.515250,富国中证智能汽车主题ETF,1321,2021-01-08,2026-06-26,5.24,-0.003280585267793734,0.09629629629629632,0.08415090482739562,0.29968984182182135,-0.07768226352375018,-0.5056634304207119,-0.006487685425588889,30548622.466666665
sh.515260,华宝中证电子50ETF,1429,2020-07-31,2026-06-26,5.67,0.14075276335982023,1.5724381625441697,0.4502622323360579,0.289064929981098,0.41773577779814475,-0.5004444444444444,0.28125552181136376,60579194.983333334
sh.515290,天弘中证银行ETF,1329,2020-12-28,2026-06-26,5.27,0.05756773380766145,-0.10020174848688634,0.10376769131222541,0.17229273415600418,0.21804595528471538,-0.2774416594641314,0.20749491593602581,44644453.75
sh.515300,嘉实沪深300红利低波动ETF,1637,2019-09-19,2026-06-26,6.5,0.06564507063973202,-0.08228228228228229,0.03831764471749155,0.14035853529634554,0.32520338391505327,-0.14686998394863568,0.446960426322984,106764605.03333333
sh.515310,添富沪深300ETF,1573,2019-12-25,2026-06-26,6.24,0.06329366818646398,0.27782646801051714,0.0988032716628382,0.1976487050487846,0.21904352055217374,-0.394544244843646,0.16042223150801918,24898511.716666665
sh.515320,华安中证电子50ETF,1321,2021-01-08,2026-06-26,5.24,0.1307476098151017,1.5076335877862594,0.4209429089598835,0.29625657314633047,0.3738232999826132,-0.5128440366972478,0.25494614436218394,15744765.35
sh.515330,天弘沪深300ETF,1572,2019-12-26,2026-06-26,6.24,0.05527555818592855,0.28649635036496335,0.10185936515144367,0.1890576507112045,0.1865862505602263,-0.4153846153846154,0.13307078822538354,26310847.333333332
sh.515350,民生加银沪深300ETF,1548,2020-02-07,2026-06-26,6.14,0.08838912595778714,0.2830817486767301,0.10431031098433574,0.1768461235223903,0.3867154371021792,-0.3677873338545738,0.240326726403082,5305194.266666667
sh.515370,华夏中证光伏产业ETF,145,2025-11-18,2026-06-26,0.58,-0.007252872976844182,-0.007252872976844182,,0.31685539837799653,-0.08601044235431499,-0.16962699822380095,-0.04275777472212856,42047538.95
sh.515380,泰康沪深300ETF,1517,2020-03-23,2026-06-26,6.02,0.08213851365998792,0.2885707793683254,0.1065052387297103,0.18506670488566485,0.3357627926556395,-0.4116455696202531,0.19953697967832246,21395868.9
sh.515390,华安沪深300ETF,1562,2020-01-10,2026-06-26,6.2,0.05652800969159455,0.28313796212804343,0.10141697138586236,0.1959503401007885,0.18641462766947023,-0.3907649896623019,0.1446598625440982,117055685.61666666
sh.515400,富国中证大数据产业ETF,1313,2021-01-20,2026-06-26,5.21,-0.034241659391166634,0.011918951132300348,-0.03609747566052146,0.3379287725308604,-0.16051210728501425,-0.5395308427454387,-0.06346561990214622,99917487.68333334
sh.515450,南方标普中国A股大盘红利低波50ETF,1535,2020-02-26,2026-06-26,6.09,0.09730783887351158,-0.03314917127071826,0.06176945001331724,0.13392247650662656,0.577258133885288,-0.13870246085011181,0.7015581286525756,206386159.15
sh.515560,建信中证全指证券公司ETF,1438,2020-07-20,2026-06-26,5.71,-0.013824333778131748,0.02110552763819107,0.05878223979690622,0.25318366730129166,-0.1335960338147736,-0.3941798941798941,-0.0350711286451933,12156726.833333334
sh.515580,华泰柏瑞中证科技100ETF,1614,2019-10-28,2026-06-26,6.4,0.1856675601681228,0.8361445783132531,0.24590879003021193,0.24899782237056167,0.6653373856481937,-0.3840653728294178,0.483426971820724,16844169.966666665
sh.515600,广发中证央企创新驱动ETF,1575,2019-12-18,2026-06-26,6.25,0.10062520290922494,0.18067226890756305,0.06621178883201018,0.2039511344694827,0.39531627572921846,-0.24240282685512365,0.4151156329928668,7693131.083333333
sh.515630,鹏华中证800证保ETF,1508,2020-04-03,2026-06-26,5.98,0.04980973285591883,-0.011058451816745696,0.046951409913999376,0.2618987562308458,0.11382159001031526,-0.3656069364161849,0.13623847879958828,44421326.06666667
sh.515650,富国中证消费50ETF,1605,2019-11-11,2026-06-26,6.37,-0.007047291315188109,-0.17100694444444442,-0.06756329636767189,0.2299839914844817,-0.11760510434054772,-0.5373062015503876,-0.013115968687599872,59370114.71666667
sh.515680,嘉实央企创新驱动ETF,1576,2019-12-18,2026-06-26,6.25,0.09993552281806717,0.18466898954703814,0.0648344393939908,0.19648757723066862,0.40682227316705133,-0.255393180236604,0.39130067108872624,5821935.833333333
sh.515700,平安中证新能源汽车产业ETF,1547,2020-02-10,2026-06-26,6.14,0.12405589679122797,0.46510191476219886,0.05587671211687106,0.3439467752346958,0.302534881218829,-0.6614673599075679,0.18754651296560315,79283699.86666666
sh.515710,华宝中证细分食品饮料产业主题ETF,1322,2021-01-07,2026-06-26,5.25,-0.14757333227772162,-0.24590163934426224,-0.14770552597509456,0.2527859521338013,-0.6629060312221144,-0.574468085106383,-0.25688691174270056,30589909.816666666
sh.515720,富国中证金融科技主题ETF,173,2025-10-09,2026-06-26,0.69,-0.42031644748810326,-0.42031644748810326,,0.32469844099155093,-1.3560781078698214,-0.371939736346516,-1.1300659929933308,12619928.95
sh.515750,富国中证科技50策略ETF,1586,2019-12-06,2026-06-26,6.29,0.11336846049802762,0.5071267816954239,0.15912447338817182,0.2642464851417942,0.35333851440985586,-0.4457759137207909,0.25431715130538723,15283040.183333334
sh.515790,华泰柏瑞中证光伏产业ETF,1335,2020-12-18,2026-06-26,5.3,-0.005183888871360565,0.5359877488514546,-0.059848403998010835,0.34808336471883694,-0.07235016500056748,-0.6706996317727512,-0.0077290766623187715,442003339.1166667
sh.515800,添富中证800ETF,1580,2019-12-16,2026-06-26,6.27,0.07004091482584873,0.3212067435669921,0.10620089165737712,0.1828135238650779,0.2737265480576836,-0.363890832750175,0.1924778217041112,130217690.18333334
sh.515810,易方达中证800ETF,1616,2019-10-25,2026-06-26,6.41,0.1068018843741132,0.3824884792626728,0.1424970262393883,0.1928635852631903,0.4500688103234182,-0.3669432035737077,0.29105835272040936,17404777.616666667
sh.515850,富国中证全指证券公司ETF,1538,2020-02-21,2026-06-26,6.1,0.03567216290007358,0.032258064516129004,0.06348361498700505,0.27609973609147037,0.05676268699830077,-0.38625750500333556,0.09235331983974145,38159648.983333334
sh.515860,嘉实新兴科技100ETF,1619,2019-10-22,2026-06-26,6.42,0.13521692225116944,0.9286321155480033,0.2551471849251936,0.26013492857478127,0.4429121567119653,-0.4613022113022113,0.29312003918096385,8390589.216666667
sh.515880,国泰中证全指通信设备ETF,1645,2019-09-06,2026-06-26,6.53,0.27982924749471283,2.9512743628185905,0.7420714069739758,0.3498804811156916,0.7426228712907182,-0.46974063400576366,0.5957101158323028,3713506391.95
sh.515890,博时中证红利ETF,1498,2020-04-20,2026-06-26,5.94,0.08648538108843096,-0.0077844311377245345,0.029409673015714954,0.1492406564059446,0.4454910792377263,-0.19235751295336784,0.44960750303211255,8584930.95
sh.515900,博时央企创新驱动ETF,1578,2019-12-18,2026-06-26,6.26,0.09268037677806373,0.1779957953749125,0.0636296510965424,0.20014830448217136,0.3631326129197257,-0.26894197952218435,0.34461104563417094,9564264.016666668
sh.515920,博时智能消费ETF,1313,2021-01-20,2026-06-26,5.21,0.06711075245124509,0.6899408284023669,0.2599210498948732,0.2458671290064192,0.19161061766013912,-0.44317096466093603,0.15143309874235691,8069229.7
sh.515950,富国中证医药50ETF,1510,2020-04-01,2026-06-26,5.99,-0.013626225572164863,-0.09289099526066347,-0.07109948499713992,0.2391818557802269,-0.14058853027322626,-0.5757423251132361,-0.023667229206198934,11457192.05
sh.515960,嘉实医药健康100ETF,1464,2020-06-10,2026-06-26,5.81,-0.06148673290211015,-0.08208955223880599,-0.05981251623998829,0.24158677126564854,-0.3372979922501942,-0.5997425997425998,-0.10252187009643687,6606515.583333333
sh.515980,华富中证人工智能产业ETF,1547,2020-02-10,2026-06-26,6.14,0.13639771600225736,1.4696356275303644,0.3752943621367393,0.32684727717081075,0.35612264238452807,-0.5527859237536658,0.24674600083166978,379970327.46666664
sh.516000,华夏中证大数据产业ETF,1290,2021-03-01,2026-06-26,5.12,-0.009762406418613478,0.028697571743929284,-0.02514660038442218,0.33226169820447743,-0.08957519503285441,-0.5412919051512673,-0.018035382250701337,29874720.85
sh.516010,国泰中证动漫游戏ETF,1286,2021-03-05,2026-06-26,5.1,0.008350368523964535,-0.12189054726368165,-0.08202503492687141,0.37957278719932785,-0.030691429599029207,-0.5758848230353929,0.014500067009842584,92519076.08333333
sh.516020,华宝化工ETF,1285,2021-03-08,2026-06-26,5.1,-0.0029605953674286534,0.5316666666666667,0.08981401230973418,0.2449186156584584,-0.09374785704099947,-0.5969912905779888,-0.004959193566395743,228155771.2
sh.516050,工银中证科技龙头ETF,1301,2021-02-05,2026-06-26,5.16,0.12438932324708607,1.5542521994134897,0.3991480719435716,0.273712561645097,0.3813830195431076,-0.5199203187250996,0.23924689758634946,12851145.216666667
sh.516060,工银瑞信中证创新药产业ETF,1290,2021-03-01,2026-06-26,5.12,-0.11344200660064518,-0.09233449477351907,-0.04649915168874175,0.2707103959465555,-0.4929327007707148,-0.6245387453874539,-0.1816412631537657,9555571.05
sh.516070,易方达中证内地低碳经济主题ETF,1251,2021-04-23,2026-06-26,4.96,0.042223203856694314,0.4467592592592593,0.04543627093008662,0.26100906905548604,0.08514341642270691,-0.5458409228901032,0.07735441240486711,8050468.5
sh.516080,易方达中证创新药产业ETF,1294,2021-02-23,2026-06-26,5.13,-0.0914189609882744,-0.07846153846153858,-0.024361261653819022,0.27101827524309796,-0.4111123535427042,-0.5796831314072692,-0.1577050564958496,73812595.1
sh.516090,易方达中证新能源ETF,1275,2021-03-19,2026-06-26,5.06,0.03195040150398998,0.6267806267806268,0.013798979962148517,0.30844169600706073,0.038744442332843396,-0.6586726157278305,0.048507256474728214,71007519.33333333
sh.516100,华夏中证金融科技主题ETF,1191,2021-07-23,2026-06-26,4.73,0.011839068275277365,-0.13821815154038308,0.01940930950412456,0.3520385287170953,-0.023181927712466133,-0.484472049689441,0.02443705118358533,35733401.93333333
sh.516110,国泰中证800汽车与零部件ETF,1245,2021-05-07,2026-06-26,4.94,0.020636762357780558,-0.17588325652841785,0.03421142045556613,0.2667837637316492,0.0023868107596722427,-0.3991291727140784,0.05170447005276656,37322397.9
sh.516120,富国中证细分化工产业主题ETF,1284,2021-03-09,2026-06-26,5.1,0.0057549294049557,0.5385878489326767,0.09330200630351326,0.243308942899505,-0.05854725447115196,-0.5911251980982567,0.0097355508164264,171892251.41666666
sh.516130,华宝中证消费龙头ETF,1140,2021-10-13,2026-06-26,4.52,-0.10390412962986972,-0.17460317460317465,-0.0775578195908242,0.1955099283009976,-0.6337485298399422,-0.40344168260038243,-0.25754435922474817,10869566.733333332
sh.516150,嘉实中证稀土产业ETF,1278,2021-03-17,2026-06-26,5.07,0.14996443681755767,0.7093220338983051,0.22883088447354472,0.33093482859555906,0.3927191265093145,-0.583912037037037,0.25682710289468746,341193908.48333335
sh.516160,南方中证新能源ETF,1302,2021-02-04,2026-06-26,5.17,-0.015487621594358458,0.5974955277280858,0.0011223353976281825,0.3161417716732406,-0.11225223862868061,-0.6731154102735157,-0.023008864985077628,294731590.98333335
sh.516180,平安中证光伏产业ETF,1288,2021-03-03,2026-06-26,5.11,-0.019424291814416295,0.5334572490706317,-0.061798434158697124,0.32660569231807884,-0.12070913870056274,-0.6625326370757181,-0.02931824143811405,11317459.683333334
sh.516190,华夏中证文娱传媒ETF,1151,2021-09-17,2026-06-26,4.57,-0.006041908397069862,-0.06963249516441017,-0.07000353564879203,0.3272733931544785,-0.07957233597898271,-0.473883421650265,-0.01274977794333752,19362397.616666667
sh.516200,华安中证全指证券公司ETF,1275,2021-03-22,2026-06-26,5.06,0.008234434593761053,0.01633045148895307,0.05228474159333141,0.2570224329449926,-0.045776414421993226,-0.39666666666666667,0.020759078807800976,9066895.666666666
sh.516210,华安中证银行ETF,1148,2021-09-24,2026-06-26,4.56,0.06323550820595969,-0.09851169383416014,0.09949111585931947,0.16574673664931933,0.26085284742248493,-0.22930542340627963,0.2757697888981895,12323695.1
sh.516220,国泰中证细分化工产业主题ETF,1283,2021-03-10,2026-06-26,5.09,0.0010326668595550537,0.5264,0.08591883848205373,0.24551061076123146,-0.0772566736795397,-0.5933232169954477,0.0017404794384828141,23333744.816666666
sh.516250,富国中证工程机械主题ETF,121,2025-12-22,2026-06-26,0.48,-0.05579493831411697,-0.05579493831411697,,0.2993290270201559,-0.2532161316550606,-0.19365609348914858,-0.2881135176737592,16308637.683333334
sh.516270,华安中证内地新能源主题ETF,1191,2021-07-23,2026-06-26,4.73,-0.07927490977807405,0.606060606060606,0.0043924429026172,0.2993120511961417,-0.33167695514210477,-0.6802721088435374,-0.11653411737376887,13271827.133333333
sh.516290,汇添富中证光伏产业ETF,1170,2021-08-23,2026-06-26,4.64,-0.10086474251765343,0.5358024691358023,-0.05879580885147462,0.3230854443640224,-0.37409528849425466,-0.6658053402239449,-0.1514928409611845,30484208.766666666
sh.516300,华泰柏瑞中证1000ETF,1273,2021-03-24,2026-06-26,5.05,0.08841339790909197,0.4026095060577819,0.12749787911711175,0.22857695587805424,0.2993013781563812,-0.4357762017336485,0.20288716446046604,10495306.666666666
sh.516310,易方达中证银行ETF,1230,2021-05-28,2026-06-26,4.88,0.04530720580742509,-0.09663250366032217,0.10970907201036084,0.16655790239154936,0.1519423902681732,-0.23843058350100602,0.1900226268885255,111691946.75
sh.516320,华夏中证装备产业ETF,1223,2021-06-08,2026-06-26,4.85,0.00532394821153459,0.44350282485875714,0.05757794278824524,0.25292979980658437,-0.05802420987834648,-0.5378610460577674,0.009898371058020043,5767799.883333334
sh.516350,易方达中证芯片产业ETF,1089,2021-12-23,2026-06-26,4.32,0.19571461897246367,1.7082818294190356,0.4565723028484292,0.34744274089211225,0.5057369122788106,-0.531434184675835,0.36827630704984843,159926172.4
sh.516390,汇添富中证新能源汽车产业ETF,1216,2021-06-18,2026-06-26,4.83,-0.015148962708958491,0.44259818731117817,0.04787245987109867,0.3165187962975406,-0.11104857948441405,-0.6659693165969317,-0.022747238245703114,7432001.516666667
sh.516460,鹏华中证800自由现金流ETF,281,2025-04-28,2026-06-26,1.12,0.10520405966990776,0.08438409311348227,,0.15736570535139557,0.5414398231155142,-0.226832641770401,0.46379594598380086,13616192.2
sh.516500,华夏中证生物科技主题ETF,1278,2021-03-17,2026-06-26,5.07,-0.10812583037083667,-0.12222222222222212,-0.08505291482634436,0.26000854410889135,-0.4927754617062802,-0.6324528301886793,-0.17096267928563078,7719176.5
sh.516510,易方达中证云计算与大数据主题ETF,1264,2021-04-07,2026-06-26,5.02,0.10805345378749709,0.4646643109540636,0.14865357362616294,0.34723308383981855,0.253586014367562,-0.5115107913669064,0.2112437422849803,172525652.1
sh.516520,华泰柏瑞中证智能汽车主题ETF,1290,2021-03-01,2026-06-26,5.12,0.03248117957150254,0.11578947368421044,0.100013836826085,0.29295902964524406,0.042603839815473526,-0.4820031298904538,0.06738790177334456,74038683.38333334
sh.516550,嘉实中证大农业ETF,1263,2021-04-08,2026-06-26,5.01,-0.08189690010858797,-0.04405286343612336,-0.030321888828579557,0.18579232177287805,-0.5484451625140457,-0.49110671936758893,-0.16675988513056544,10406812.866666667
sh.516570,易方达中证石化产业ETF,1216,2021-06-18,2026-06-26,4.83,0.0064878537914696555,0.38789546079779913,0.09193424866727629,0.22004252133884916,-0.06140697773464721,-0.5019607843137255,0.012925021225193454,79918995.55
sh.516590,易方达中证智能电动汽车ETF,1242,2021-05-12,2026-06-26,4.93,0.04044421917494456,0.27253446447507956,0.06911211949665153,0.28671540914622284,0.07130491952219475,-0.5911330049261084,0.06841813743761455,6326310.8
