timestamp,current,high,open,low,close,chg,percent,amount,volume,avg,date
2023-10-27,4862.0823,,,,4862.0823,22.827,0.47%,,,,2023-10-27
2023-10-30,4813.4216,,,,4813.4216,-48.6607,-1.00%,,,,2023-10-30
2023-10-31,4831.9249,,,,4831.9249,18.5033,0.38%,,,,2023-10-31
2023-11-01,4821.1905,,,,4821.1905,-10.7344,-0.22%,,,,2023-11-01
2023-11-02,4818.3495,,,,4818.3495,-2.841,-0.06%,,,,2023-11-02
2023-11-03,4813.7129,,,,4813.7129,-4.6366,-0.10%,,,,2023-11-03
2023-11-06,4808.9018,,,,4808.9018,-4.8111,-0.10%,,,,2023-11-06
2023-11-07,4787.8449,,,,4787.8449,-21.0569,-0.44%,,,,2023-11-07
2023-11-08,4766.3651,,,,4766.3651,-21.4798,-0.45%,,,,2023-11-08
2023-11-09,4791.0133,,,,4791.0133,24.6482,0.52%,,,,2023-11-09
2023-11-10,4771.0509,,,,4771.0509,-19.9624,-0.42%,,,,2023-11-10
2023-11-13,4767.2502,,,,4767.2502,-3.8007,-0.08%,,,,2023-11-13
2023-11-14,4753.6259,,,,4753.6259,-13.6243,-0.29%,,,,2023-11-14
2023-11-15,4790.0503,,,,4790.0503,36.4244,0.77%,,,,2023-11-15
2023-11-16,4772.5217,,,,4772.5217,-17.5286,-0.37%,,,,2023-11-16
2023-11-17,4768.1042,,,,4768.1042,-4.4175,-0.09%,,,,2023-11-17
2023-11-20,4781.9845,,,,4781.9845,13.8803,0.29%,,,,2023-11-20
2023-11-21,4799.1921,,,,4799.1921,17.2076,0.36%,,,,2023-11-21
2023-11-22,4779.1078,,,,4779.1078,-20.0843,-0.42%,,,,2023-11-22
2023-11-23,4823.947,,,,4823.947,44.8392,0.94%,,,,2023-11-23
2023-11-24,4825.9441,,,,4825.9441,1.9971,0.04%,,,,2023-11-24
2023-11-27,4814.0617,,,,4814.0617,-11.8824,-0.25%,,,,2023-11-27
2023-11-28,4820.6599,,,,4820.6599,6.5982,0.14%,,,,2023-11-28
2023-11-29,4815.5633,,,,4815.5633,-5.0966,-0.11%,,,,2023-11-29
2023-11-30,4832.1441,,,,4832.1441,16.5808,0.34%,,,,2023-11-30
2023-12-01,4854.182,,,,4854.182,22.0379,0.46%,,,,2023-12-01
2023-12-04,4857.6606,,,,4857.6606,3.4786,0.07%,,,,2023-12-04
2023-12-05,4779.5416,,,,4779.5416,-78.119,-1.61%,,,,2023-12-05
2023-12-06,4779.9235,,,,4779.9235,0.3819,0.01%,,,,2023-12-06
2023-12-07,4775.8048,,,,4775.8048,-4.1187,-0.09%,,,,2023-12-07
2023-12-08,4766.4825,,,,4766.4825,-9.3223,-0.20%,,,,2023-12-08
2023-12-11,4830.0269,,,,4830.0269,63.5444,1.33%,,,,2023-12-11
2023-12-12,4862.6192,,,,4862.6192,32.5923,0.67%,,,,2023-12-12
2023-12-13,4813.3838,,,,4813.3838,-49.2354,-1.01%,,,,2023-12-13
2023-12-14,4812.0328,,,,4812.0328,-1.351,-0.03%,,,,2023-12-14
2023-12-15,4783.233,,,,4783.233,-28.7998,-0.60%,,,,2023-12-15
2023-12-18,4783.4047,,,,4783.4047,0.1717,0.00%,,,,2023-12-18
2023-12-19,4779.8147,,,,4779.8147,-3.59,-0.08%,,,,2023-12-19
2023-12-20,4725.7069,,,,4725.7069,-54.1078,-1.13%,,,,2023-12-20
2023-12-21,4747.2371,,,,4747.2371,21.5302,0.46%,,,,2023-12-21
2023-12-22,4762.5793,,,,4762.5793,15.3422,0.32%,,,,2023-12-22
2023-12-25,4784.9868,,,,4784.9868,22.4075,0.47%,,,,2023-12-25
2023-12-26,4752.2064,,,,4752.2064,-32.7804,-0.69%,,,,2023-12-26
2023-12-27,4797.5848,,,,4797.5848,45.3784,0.95%,,,,2023-12-27
2023-12-28,4822.1575,,,,4822.1575,24.5727,0.51%,,,,2023-12-28
2023-12-29,4844.5735,,,,4844.5735,22.416,0.46%,,,,2023-12-29
2024-01-02,4888.2543,,,,4888.2543,43.6808,0.90%,,,,2024-01-02
2024-01-03,4927.0459,,,,4927.0459,38.7916,0.79%,,,,2024-01-03
2024-01-04,4954.3583,,,,4954.3583,27.3124,0.55%,,,,2024-01-04
2024-01-05,4967.0007,,,,4967.0007,12.6424,0.26%,,,,2024-01-05
2024-01-08,4928.4408,,,,4928.4408,-38.5599,-0.78%,,,,2024-01-08
2024-01-09,4964.1952,,,,4964.1952,35.7544,0.73%,,,,2024-01-09
2024-01-10,4933.4507,,,,4933.4507,-30.7445,-0.62%,,,,2024-01-10
2024-01-11,4909.4825,,,,4909.4825,-23.9682,-0.49%,,,,2024-01-11
2024-01-12,4903.3659,,,,4903.3659,-6.1166,-0.12%,,,,2024-01-12
2024-01-15,4944.5735,,,,4944.5735,41.2076,0.84%,,,,2024-01-15
2024-01-16,4991.7529,,,,4991.7529,47.1794,0.95%,,,,2024-01-16
2024-01-17,4924.3481,,,,4924.3481,-67.4048,-1.35%,,,,2024-01-17
2024-01-18,4922.5938,,,,4922.5938,-1.7543,-0.04%,,,,2024-01-18
2024-01-19,4888.2835,,,,4888.2835,-34.3103,-0.70%,,,,2024-01-19
2024-01-22,4769.8362,,,,4769.8362,-118.4473,-2.42%,,,,2024-01-22
2024-01-23,4823.0297,,,,4823.0297,53.1935,1.12%,,,,2024-01-23
2024-01-24,4951.0543,,,,4951.0543,128.0246,2.65%,,,,2024-01-24
2024-01-25,5111.6526,,,,5111.6526,160.5983,3.24%,,,,2024-01-25
2024-01-26,5172.3401,,,,5172.3401,60.6875,1.19%,,,,2024-01-26
2024-01-29,5186.447,,,,5186.447,14.1069,0.27%,,,,2024-01-29
2024-01-30,5119.3393,,,,5119.3393,-67.1077,-1.29%,,,,2024-01-30
2024-01-31,5123.6601,,,,5123.6601,4.3208,0.08%,,,,2024-01-31
2024-02-01,5066.4306,,,,5066.4306,-57.2295,-1.12%,,,,2024-02-01
2024-02-02,5052.3944,,,,5052.3944,-14.0362,-0.28%,,,,2024-02-02
2024-02-05,5078.4665,,,,5078.4665,26.0721,0.52%,,,,2024-02-05
2024-02-06,5171.8223,,,,5171.8223,93.3558,1.84%,,,,2024-02-06
2024-02-07,5297.3225,,,,5297.3225,125.5002,2.43%,,,,2024-02-07
2024-02-08,5288.9341,,,,5288.9341,-8.3884,-0.16%,,,,2024-02-08
2024-02-19,5405.9413,,,,5405.9413,117.0072,2.21%,,,,2024-02-19
2024-02-20,5450.9953,,,,5450.9953,45.054,0.83%,,,,2024-02-20
2024-02-21,5460.6653,,,,5460.6653,9.67,0.18%,,,,2024-02-21
2024-02-22,5569.5723,,,,5569.5723,108.907,1.99%,,,,2024-02-22
2024-02-23,5531.4861,,,,5531.4861,-38.0862,-0.68%,,,,2024-02-23
2024-02-26,5465.3996,,,,5465.3996,-66.0865,-1.19%,,,,2024-02-26
2024-02-27,5524.972,,,,5524.972,59.5724,1.09%,,,,2024-02-27
2024-02-28,5469.5627,,,,5469.5627,-55.4093,-1.00%,,,,2024-02-28
2024-02-29,5537.3328,,,,5537.3328,67.7701,1.24%,,,,2024-02-29
2024-03-01,5562.0962,,,,5562.0962,24.7634,0.45%,,,,2024-03-01
2024-03-04,5620.5756,,,,5620.5756,58.4794,1.05%,,,,2024-03-04
2024-03-05,5633.9038,,,,5633.9038,13.3282,0.24%,,,,2024-03-05
2024-03-06,5627.171,,,,5627.171,-6.7328,-0.12%,,,,2024-03-06
2024-03-07,5674.779,,,,5674.779,47.608,0.85%,,,,2024-03-07
2024-03-08,5700.5737,,,,5700.5737,25.7947,0.45%,,,,2024-03-08
2024-03-11,5668.2717,,,,5668.2717,-32.302,-0.57%,,,,2024-03-11
2024-03-12,5555.5098,,,,5555.5098,-112.7619,-1.99%,,,,2024-03-12
2024-03-13,5507.5309,,,,5507.5309,-47.9789,-0.86%,,,,2024-03-13
2024-03-14,5514.3612,,,,5514.3612,6.8303,0.12%,,,,2024-03-14
2024-03-15,5500.2803,,,,5500.2803,-14.0809,-0.26%,,,,2024-03-15
2024-03-18,5502.2973,,,,5502.2973,2.017,0.04%,,,,2024-03-18
2024-03-19,5480.1342,,,,5480.1342,-22.1631,-0.40%,,,,2024-03-19
2024-03-20,5498.6977,,,,5498.6977,18.5635,0.34%,,,,2024-03-20
2024-03-21,5483.2122,,,,5483.2122,-15.4855,-0.28%,,,,2024-03-21
2024-03-22,5449.1123,,,,5449.1123,-34.0999,-0.62%,,,,2024-03-22
2024-03-25,5436.5956,,,,5436.5956,-12.5167,-0.23%,,,,2024-03-25
2024-03-26,5418.9465,,,,5418.9465,-17.6491,-0.32%,,,,2024-03-26
2024-03-27,5388.3074,,,,5388.3074,-30.6391,-0.57%,,,,2024-03-27
2024-03-28,5427.7913,,,,5427.7913,39.4839,0.73%,,,,2024-03-28
2024-03-29,5514.4112,,,,5514.4112,86.6199,1.60%,,,,2024-03-29
2024-04-01,5572.7645,,,,5572.7645,58.3533,1.06%,,,,2024-04-01
2024-04-02,5586.1272,,,,5586.1272,13.3627,0.24%,,,,2024-04-02
2024-04-03,5645.2779,,,,5645.2779,59.1507,1.06%,,,,2024-04-03
2024-04-08,5608.7588,,,,5608.7588,-36.5191,-0.65%,,,,2024-04-08
2024-04-09,5569.303,,,,5569.303,-39.4558,-0.70%,,,,2024-04-09
2024-04-10,5554.6578,,,,5554.6578,-14.6452,-0.26%,,,,2024-04-10
2024-04-11,5610.045,,,,5610.045,55.3872,1.00%,,,,2024-04-11
2024-04-12,5590.4731,,,,5590.4731,-19.5719,-0.35%,,,,2024-04-12
2024-04-15,5747.9088,,,,5747.9088,157.4357,2.82%,,,,2024-04-15
2024-04-16,5710.0947,,,,5710.0947,-37.8141,-0.66%,,,,2024-04-16
2024-04-17,5789.7955,,,,5789.7955,79.7008,1.40%,,,,2024-04-17
2024-04-18,5832.7721,,,,5832.7721,42.9766,0.74%,,,,2024-04-18
2024-04-19,5847.0489,,,,5847.0489,14.2768,0.24%,,,,2024-04-19
2024-04-22,5721.3548,,,,5721.3548,-125.6941,-2.15%,,,,2024-04-22
2024-04-23,5621.3507,,,,5621.3507,-100.0041,-1.75%,,,,2024-04-23
2024-04-24,5645.6575,,,,5645.6575,24.3068,0.43%,,,,2024-04-24
2024-04-25,5678.0681,,,,5678.0681,32.4106,0.57%,,,,2024-04-25
2024-04-26,5745.4925,,,,5745.4925,67.4244,1.19%,,,,2024-04-26
2024-04-29,5752.8708,,,,5752.8708,7.3783,0.13%,,,,2024-04-29
2024-04-30,5781.809,,,,5781.809,28.9382,0.50%,,,,2024-04-30
2024-05-06,5913.5314,,,,5913.5314,131.7224,2.28%,,,,2024-05-06
2024-05-07,5913.0238,,,,5913.0238,-0.5076,-0.01%,,,,2024-05-07
2024-05-08,5885.6239,,,,5885.6239,-27.3999,-0.46%,,,,2024-05-08
2024-05-09,5940.4731,,,,5940.4731,54.8492,0.93%,,,,2024-05-09
2024-05-10,5991.2291,,,,5991.2291,50.756,0.85%,,,,2024-05-10
2024-05-13,6002.6441,,,,6002.6441,11.415,0.19%,,,,2024-05-13
2024-05-14,5966.2511,,,,5966.2511,-36.393,-0.61%,,,,2024-05-14
2024-05-15,5935.623,,,,5935.623,-30.6281,-0.51%,,,,2024-05-15
2024-05-16,5952.4458,,,,5952.4458,16.8228,0.28%,,,,2024-05-16
2024-05-17,6013.0162,,,,6013.0162,60.5704,1.02%,,,,2024-05-17
2024-05-20,6072.3704,,,,6072.3704,59.3542,0.99%,,,,2024-05-20
2024-05-21,6068.6051,,,,6068.6051,-3.7653,-0.06%,,,,2024-05-21
2024-05-22,6041.9304,,,,6041.9304,-26.6747,-0.44%,,,,2024-05-22
2024-05-23,5963.3334,,,,5963.3334,-78.597,-1.30%,,,,2024-05-23
2024-05-24,5924.9387,,,,5924.9387,-38.3947,-0.64%,,,,2024-05-24
2024-05-27,6036.367,,,,6036.367,111.4283,1.88%,,,,2024-05-27
2024-05-28,5999.3438,,,,5999.3438,-37.0232,-0.61%,,,,2024-05-28
2024-05-29,6010.8091,,,,6010.8091,11.4653,0.19%,,,,2024-05-29
2024-05-30,5952.5103,,,,5952.5103,-58.2988,-0.97%,,,,2024-05-30
2024-05-31,5940.3206,,,,5940.3206,-12.1897,-0.20%,,,,2024-05-31
2024-06-03,5938.8031,,,,5938.8031,-1.5175,-0.03%,,,,2024-06-03
2024-06-04,5970.4598,,,,5970.4598,31.6567,0.53%,,,,2024-06-04
2024-06-05,5864.8906,,,,5864.8906,-105.5692,-1.77%,,,,2024-06-05
2024-06-06,5892.662,,,,5892.662,27.7714,0.47%,,,,2024-06-06
2024-06-07,5887.6782,,,,5887.6782,-4.9838,-0.08%,,,,2024-06-07
2024-06-11,5812.9078,,,,5812.9078,-74.7704,-1.27%,,,,2024-06-11
2024-06-12,5876.9926,,,,5876.9926,64.0848,1.10%,,,,2024-06-12
2024-06-13,5834.4474,,,,5834.4474,-42.5452,-0.72%,,,,2024-06-13
2024-06-14,5873.22,,,,5873.22,38.7726,0.66%,,,,2024-06-14
2024-06-17,5800.7131,,,,5800.7131,-72.5069,-1.23%,,,,2024-06-17
2024-06-18,5818.2745,,,,5818.2745,17.5614,0.30%,,,,2024-06-18
2024-06-19,5785.1782,,,,5785.1782,-33.0963,-0.57%,,,,2024-06-19
2024-06-20,5753.5375,,,,5753.5375,-31.6407,-0.55%,,,,2024-06-20
2024-06-21,5753.7331,,,,5753.7331,0.1956,0.00%,,,,2024-06-21
2024-06-24,5706.1146,,,,5706.1146,-47.6185,-0.83%,,,,2024-06-24
2024-06-25,5725.0867,,,,5725.0867,18.9721,0.33%,,,,2024-06-25
2024-06-26,5720.5369,,,,5720.5369,-4.5498,-0.08%,,,,2024-06-26
2024-06-27,5664.5303,,,,5664.5303,-56.0066,-0.98%,,,,2024-06-27
2024-06-28,5696.4865,,,,5696.4865,31.9562,0.56%,,,,2024-06-28
2024-07-01,5784.3031,,,,5784.3031,87.8166,1.54%,,,,2024-07-01
2024-07-02,5728.196,,,,5728.196,-56.1071,-0.97%,,,,2024-07-02
2024-07-03,5715.7843,,,,5715.7843,-12.4117,-0.22%,,,,2024-07-03
2024-07-04,5675.9198,,,,5675.9198,-39.8645,-0.70%,,,,2024-07-04
2024-07-05,5644.8892,,,,5644.8892,-31.0306,-0.55%,,,,2024-07-05
2024-07-08,5597.9612,,,,5597.9612,-46.928,-0.83%,,,,2024-07-08
2024-07-09,5660.4958,,,,5660.4958,62.5346,1.12%,,,,2024-07-09
2024-07-10,5597.1159,,,,5597.1159,-63.3799,-1.12%,,,,2024-07-10
2024-07-11,5635.033,,,,5635.033,37.9171,0.68%,,,,2024-07-11
2024-07-12,5654.3337,,,,5654.3337,19.3007,0.34%,,,,2024-07-12
2024-07-15,5667.2182,,,,5667.2182,12.8845,0.23%,,,,2024-07-15
2024-07-16,5651.6899,,,,5651.6899,-15.5283,-0.27%,,,,2024-07-16
2024-07-17,5659.9788,,,,5659.9788,8.2889,0.15%,,,,2024-07-17
2024-07-18,5710.5073,,,,5710.5073,50.5285,0.89%,,,,2024-07-18
2024-07-19,5685.3894,,,,5685.3894,-25.1179,-0.44%,,,,2024-07-19
2024-07-22,5645.9978,,,,5645.9978,-39.3916,-0.69%,,,,2024-07-22
2024-07-23,5552.1428,,,,5552.1428,-93.855,-1.66%,,,,2024-07-23
2024-07-24,5488.8349,,,,5488.8349,-63.3079,-1.14%,,,,2024-07-24
2024-07-25,5478.4289,,,,5478.4289,-10.406,-0.19%,,,,2024-07-25
2024-07-26,5566.0147,,,,5566.0147,87.5858,1.60%,,,,2024-07-26
2024-07-29,5547.7842,,,,5547.7842,-18.2305,-0.33%,,,,2024-07-29
2024-07-30,5503.8841,,,,5503.8841,-43.9001,-0.79%,,,,2024-07-30
2024-07-31,5671.0544,,,,5671.0544,167.1703,3.04%,,,,2024-07-31
2024-08-01,5651.6285,,,,5651.6285,-19.4259,-0.34%,,,,2024-08-01
2024-08-02,5585.9995,,,,5585.9995,-65.629,-1.16%,,,,2024-08-02
2024-08-05,5535.2616,,,,5535.2616,-50.7379,-0.91%,,,,2024-08-05
2024-08-06,5503.9412,,,,5503.9412,-31.3204,-0.57%,,,,2024-08-06
2024-08-07,5491.9083,,,,5491.9083,-12.0329,-0.22%,,,,2024-08-07
2024-08-08,5514.9091,,,,5514.9091,23.0008,0.42%,,,,2024-08-08
2024-08-09,5516.2207,,,,5516.2207,1.3116,0.02%,,,,2024-08-09
2024-08-12,5507.5653,,,,5507.5653,-8.6554,-0.16%,,,,2024-08-12
2024-08-13,5514.9712,,,,5514.9712,7.4059,0.13%,,,,2024-08-13
2024-08-14,5477.805,,,,5477.805,-37.1662,-0.67%,,,,2024-08-14
2024-08-15,5532.2938,,,,5532.2938,54.4888,0.99%,,,,2024-08-15
2024-08-16,5531.8271,,,,5531.8271,-0.4667,-0.01%,,,,2024-08-16
2024-08-19,5570.8449,,,,5570.8449,39.0178,0.71%,,,,2024-08-19
2024-08-20,5515.6271,,,,5515.6271,-55.2178,-0.99%,,,,2024-08-20
2024-08-21,5480.0717,,,,5480.0717,-35.5554,-0.64%,,,,2024-08-21
2024-08-22,5473.6013,,,,5473.6013,-6.4704,-0.12%,,,,2024-08-22
2024-08-23,5535.8663,,,,5535.8663,62.265,1.14%,,,,2024-08-23
2024-08-26,5551.8485,,,,5551.8485,15.9822,0.29%,,,,2024-08-26
2024-08-27,5517.6693,,,,5517.6693,-34.1792,-0.62%,,,,2024-08-27
2024-08-28,5474.9959,,,,5474.9959,-42.6734,-0.77%,,,,2024-08-28
2024-08-29,5429.5064,,,,5429.5064,-45.4895,-0.83%,,,,2024-08-29
2024-08-30,5564.5337,,,,5564.5337,135.0273,2.49%,,,,2024-08-30
2024-09-02,5524.1219,,,,5524.1219,-40.4118,-0.73%,,,,2024-09-02
2024-09-03,5539.2462,,,,5539.2462,15.1243,0.27%,,,,2024-09-03
2024-09-04,5491.7715,,,,5491.7715,-47.4747,-0.86%,,,,2024-09-04
2024-09-05,5512.3917,,,,5512.3917,20.6202,0.38%,,,,2024-09-05
2024-09-06,5479.7298,,,,5479.7298,-32.6619,-0.59%,,,,2024-09-06
2024-09-09,5380.1449,,,,5380.1449,-99.5849,-1.82%,,,,2024-09-09
2024-09-10,5366.5751,,,,5366.5751,-13.5698,-0.25%,,,,2024-09-10
2024-09-11,5347.0124,,,,5347.0124,-19.5627,-0.36%,,,,2024-09-11
2024-09-12,5355.7072,,,,5355.7072,8.6948,0.16%,,,,2024-09-12
2024-09-13,5365.6229,,,,5365.6229,9.9157,0.19%,,,,2024-09-13
2024-09-18,5468.8643,,,,5468.8643,103.2414,1.92%,,,,2024-09-18
2024-09-19,5547.6588,,,,5547.6588,78.7945,1.44%,,,,2024-09-19
2024-09-20,5552.5668,,,,5552.5668,4.908,0.09%,,,,2024-09-20
2024-09-23,5596.3646,,,,5596.3646,43.7978,0.79%,,,,2024-09-23
2024-09-24,5801.1142,,,,5801.1142,204.7496,3.66%,,,,2024-09-24
2024-09-25,5899.8364,,,,5899.8364,98.7222,1.70%,,,,2024-09-25
2024-09-26,6195.8067,,,,6195.8067,295.9703,5.02%,,,,2024-09-26
2024-09-27,6410.6844,,,,6410.6844,214.8777,3.47%,,,,2024-09-27
2024-09-30,6928.2614,,,,6928.2614,517.577,8.07%,,,,2024-09-30
2024-10-08,7214.0387,,,,7214.0387,285.7773,4.12%,,,,2024-10-08
2024-10-09,6619.9117,,,,6619.9117,-594.127,-8.24%,,,,2024-10-09
2024-10-10,6751.5259,,,,6751.5259,131.6142,1.99%,,,,2024-10-10
2024-10-11,6596.616,,,,6596.616,-154.9099,-2.29%,,,,2024-10-11
2024-10-14,6737.8882,,,,6737.8882,141.2722,2.14%,,,,2024-10-14
2024-10-15,6553.0585,,,,6553.0585,-184.8297,-2.74%,,,,2024-10-15
2024-10-16,6580.7823,,,,6580.7823,27.7238,0.42%,,,,2024-10-16
2024-10-17,6454.2904,,,,6454.2904,-126.4919,-1.92%,,,,2024-10-17
2024-10-18,6585.4983,,,,6585.4983,131.2079,2.03%,,,,2024-10-18
2024-10-21,6546.6096,,,,6546.6096,-38.8887,-0.59%,,,,2024-10-21
2024-10-22,6618.2851,,,,6618.2851,71.6755,1.09%,,,,2024-10-22
2024-10-23,6641.5826,,,,6641.5826,23.2975,0.35%,,,,2024-10-23
2024-10-24,6584.6587,,,,6584.6587,-56.9239,-0.86%,,,,2024-10-24
2024-10-25,6598.4976,,,,6598.4976,13.8389,0.21%,,,,2024-10-25
2024-10-28,6655.5098,,,,6655.5098,57.0122,0.86%,,,,2024-10-28
2024-10-29,6557.1627,6691.4839,6653.1438,6549.5639,6557.1627,-98.3471,-1.48%,439.84,5087.29,,2024-10-29
2024-10-30,6483.2297,6575.9931,6530.5725,6442.9152,6483.2297,-73.933,-1.13%,415.76,4396.78,,2024-10-30
2024-10-31,6428.649,6500.7617,6441.1804,6367.3504,6428.649,-54.5807,-0.84%,550.07,5835.0,,2024-10-31
2024-11-01,6424.2534,6495.6866,6417.0672,6391.8916,6424.2534,-4.3956,-0.07%,506.96,5867.23,,2024-11-01
2024-11-04,6483.7388,6483.7388,6435.4975,6395.7167,6483.7388,59.4854,0.93%,408.37,4393.08,,2024-11-04
2024-11-05,6636.6639,6638.7808,6484.6959,6455.3791,6636.6639,152.9251,2.36%,594.48,6998.87,,2024-11-05
2024-11-06,6584.5647,6664.1582,6641.9012,6546.166,6584.5647,-52.0992,-0.79%,715.58,9407.01,,2024-11-06
2024-11-07,6811.5203,6811.559,6538.2431,6531.8407,6811.5203,226.9556,3.45%,793.33,9321.36,,2024-11-07
2024-11-08,6728.7512,6885.2899,6868.4404,6695.3923,6728.7512,-82.7691,-1.22%,713.37,8123.03,,2024-11-08
2024-11-11,6675.3086,6679.3389,6671.2285,6574.9278,6675.3086,-53.4426,-0.79%,565.38,6646.01,,2024-11-11
2024-11-12,6626.8561,6776.0973,6673.851,6589.8566,6626.8561,-48.4525,-0.73%,611.71,6714.3,,2024-11-12
2024-11-13,6655.8525,6672.1566,6597.4843,6594.6513,6655.8525,28.9964,0.44%,468.28,5120.15,,2024-11-13
2024-11-14,6553.8032,6674.4159,6661.8003,6548.5714,6553.8032,-102.0493,-1.53%,444.14,4956.05,,2024-11-14
2024-11-15,6485.481,6584.6811,6535.4156,6485.481,6485.481,-68.3222,-1.04%,408.43,4345.52,,2024-11-15
2024-11-18,6522.1552,6649.8285,6535.66,6493.008,6522.1552,36.6742,0.57%,520.88,7127.43,,2024-11-18
2024-11-19,6524.9,6529.4163,6522.2605,6424.7429,6524.9,2.7448,0.04%,424.0,6351.22,,2024-11-19
2024-11-20,6541.887,6551.5526,6510.9179,6483.8554,6541.887,16.987,0.26%,348.59,4556.69,,2024-11-20
2024-11-21,6527.8349,6548.5845,6531.074,6493.5204,6527.8349,-14.0521,-0.21%,330.06,3975.87,,2024-11-21
2024-11-22,6329.8107,6551.6006,6528.0784,6329.8107,6329.8107,-198.0242,-3.03%,446.67,4797.17,,2024-11-22
2024-11-25,6322.0774,6378.6858,6340.6671,6265.8564,6322.0774,-7.7333,-0.12%,356.79,3979.29,,2024-11-25
2024-11-26,6298.6276,6341.9187,6306.0603,6285.0702,6298.6276,-23.4498,-0.37%,269.29,2951.0,,2024-11-26
2024-11-27,6372.9844,6372.9844,6279.7864,6232.9198,6372.9844,74.3568,1.18%,283.06,3348.88,,2024-11-27
2024-11-28,6330.5991,6381.218,6370.4193,6317.561,6330.5991,-42.3853,-0.67%,306.32,3692.97,,2024-11-28
2024-11-29,6401.6923,6457.3072,6317.8206,6317.8206,6401.6923,71.0932,1.12%,372.47,4211.91,,2024-11-29
2024-12-02,6472.4953,6484.7638,6404.7825,6391.2786,6472.4953,70.803,1.11%,388.95,5024.15,,2024-12-02
2024-12-03,6519.6117,6527.0235,6465.9786,6444.0917,6519.6117,47.1164,0.73%,374.34,4444.45,,2024-12-03
2024-12-04,6507.7725,6553.2949,6503.2897,6472.6792,6507.7725,-11.8392,-0.18%,414.09,4969.84,,2024-12-04
2024-12-05,6478.022,6502.8022,6484.2917,6450.2376,6478.022,-29.7505,-0.46%,293.52,3672.96,,2024-12-05
2024-12-06,6592.4801,6607.423,6480.8785,6480.8785,6592.4801,114.4581,1.77%,468.53,6597.09,,2024-12-06
2024-12-09,6569.7204,6630.5401,6589.6298,6538.8547,6569.7204,-22.7597,-0.35%,473.24,9182.07,,2024-12-09
2024-12-10,6619.1435,6794.0926,6781.3743,6611.7579,6619.1435,49.4231,0.75%,621.88,8874.08,,2024-12-10
2024-12-11,6673.6665,6687.3366,6600.5122,6599.6709,6673.6665,54.523,0.82%,441.37,6767.59,,2024-12-11
2024-12-12,6731.2114,6739.4695,6677.5548,6658.5928,6731.2114,57.5449,0.86%,435.64,6011.64,,2024-12-12
2024-12-13,6572.5199,6701.7579,6701.7579,6569.5669,6572.5199,-158.6915,-2.36%,539.12,6491.76,,2024-12-13
2024-12-16,6574.0127,6618.1688,6569.1432,6559.4124,6574.0127,1.4928,0.02%,418.65,4574.92,,2024-12-16
2024-12-17,6546.5385,6619.3394,6565.7795,6541.7647,6546.5385,-27.4742,-0.42%,378.4,4222.8,,2024-12-17
2024-12-18,6589.2925,6631.0258,6570.2849,6570.2849,6589.2925,42.754,0.65%,353.61,4047.93,,2024-12-18
2024-12-19,6564.4677,6583.6445,6546.6842,6524.7541,6564.4677,-24.8248,-0.38%,308.31,3505.52,,2024-12-19
2024-12-20,6508.8897,6566.505,6559.2926,6502.0696,6508.8897,-55.578,-0.85%,296.28,3220.3,,2024-12-20
2024-12-23,6564.8209,6616.8586,6513.8499,6513.8499,6564.8209,55.9312,0.86%,413.81,4423.3,,2024-12-23
2024-12-24,6653.918,6657.9622,6556.7548,6556.7548,6653.918,89.0971,1.36%,372.11,3875.15,,2024-12-24
2024-12-25,6692.3682,6698.6852,6654.1541,6635.7933,6692.3682,38.4502,0.58%,371.07,4139.07,,2024-12-25
2024-12-26,6676.4669,6682.1667,6682.1667,6649.5926,6676.4669,-15.9013,-0.24%,292.72,3117.05,,2024-12-26
2024-12-27,6666.8807,6690.2697,6682.1455,6607.43,6666.8807,-9.5862,-0.14%,327.26,3489.92,,2024-12-27
2024-12-30,6718.9712,6729.83,6657.9788,6657.9788,6718.9712,52.0905,0.78%,356.07,3899.39,,2024-12-30
2024-12-31,6646.7008,6750.882,6719.4233,6646.7008,6646.7008,-72.2704,-1.08%,405.18,4546.29,,2024-12-31
2025-01-02,6569.2786,6716.9655,6662.5499,6534.01,6569.2786,-77.4222,-1.16%,502.72,5527.67,,2025-01-02
2025-01-03,6518.2383,6634.3671,6579.6798,6510.1456,6518.2383,-51.0403,-0.78%,405.92,4432.96,,2025-01-03
2025-01-06,6552.1437,6582.697,6523.5343,6485.6801,6552.1437,33.9054,0.52%,362.33,3931.98,,2025-01-06
2025-01-07,6555.0116,6572.8331,6533.9154,6493.6737,6555.0116,2.8679,0.04%,288.94,3032.82,,2025-01-07
2025-01-08,6650.6051,6672.4731,6540.3613,6536.4158,6650.6051,95.5935,1.46%,421.92,4265.53,,2025-01-08
2025-01-09,6591.787,6629.365,6626.7522,6564.3145,6591.787,-58.8181,-0.88%,314.21,3087.95,,2025-01-09
2025-01-10,6482.9989,6611.7183,6591.5943,6482.9989,6482.9989,-108.7881,-1.65%,301.91,3105.67,,2025-01-10
2025-01-13,6421.6464,6496.7794,6443.7838,6390.742,6421.6464,-61.3525,-0.95%,287.54,3190.77,,2025-01-13
2025-01-14,6550.4326,6561.2659,6428.4058,6420.0336,6550.4326,128.7862,2.01%,322.59,3485.06,,2025-01-14
2025-01-15,6544.8516,6613.8039,6536.9002,6532.7168,6544.8516,-5.581,-0.09%,287.84,3097.07,,2025-01-15
